Degree,ID,Curriculum,Field of studies,ECTS Credits,Semester,Curriculum Link,Modulhandbuch Link
20 Master of Science with Honours,310,Civil Engineering (kA/20121),Civil Engineering/Construction Engineering,,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4315&pStartSemester=,
21 State examination / teacher training for primary schools,006,Didaktikfach Sport (kA/20201),Sports Education/Sports Psychology,12,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4937&pStartSemester=,
21 State examination / teacher training for primary schools,007,1st subject at LMU (kA/20191; sb bis 30.09.2050),others,66,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4886&pStartSemester=,
23 State examination / teacher training at secondary schools,007,1st subject at LMU (kA/20191; sb bis 30.09.2050),others,72,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4883&pStartSemester=,
24 State examination / teacher training at middle schools,003,Didaktikfach Beruf und Wirtschaft (kA/20201; sb bis 30.09.2050),Labor Studies/Economics,21,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4942&pStartSemester=,
24 State examination / teacher training at middle schools,006,Didaktikfach Sport (kA/20201),Sports Education/Sports Psychology,21,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4938&pStartSemester=,
24 State examination / teacher training at middle schools,007 290,"1. Fach an der LMU; Sport, Sports (kA/20191; sb bis 30.09.2050)",others,66,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4885&pStartSemester=,
24 State examination / teacher training at middle schools,007,1. subject at LMU (kA/20201; sb bis 30.09.2050),others,,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4939&pStartSemester=,
25 State examination / teacher training at upper secondary schools,007,1st subject at LMU (kA/20191; sb bis 30.09.2050),others,105,9,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4880&pStartSemester=,
28 Master of Science (Elite graduate program),908,Biomedical Neuroscience (kA/20181),Medicine (General Medicine),120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4681&pStartSemester=,
28 Master of Science (Elite graduate program),310,Civil Engineering (Honours program) (kA/20181),Civil Engineering/Construction Engineering,,4,,
28 Master of Science (Elite graduate program),331,Computational Mechanics (Honoursprogramm) (kA/20211),Civil Engineering/Construction Engineering,150,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5137&pStartSemester=,
28 Master of Science (Elite graduate program),064,Computational Science and Engineering (Honours Track)	 (kA/20211),Computer Science,150,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5101&pStartSemester=,
28 Master of Science (Elite graduate program),010,Mathematics (kA/20161),Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4625&pStartSemester=,
28 Master of Science (Elite graduate program),084,Mathematics with additional doctoral degree program in Mathematics (kA/20231),Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5195&pStartSemester=,
29 Master of Arts,350,Architecture (kA/20231; sb bis 30.09.2050),Architecture,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5182&pStartSemester=,
29 Master of Arts,712,Landscape Architecture (kA/20231),Land Management Engineering/Landscape Design,90,3,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5197&pStartSemester=,
29 Master of Arts,271,"Responsibility in Science, Engineering and Technology (RESET) (kA/20181)",Social Studies,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4773&pStartSemester=,
29 Master of Arts,083,Science and Technology Studies (STS) (kA/20181; sb bis 01.10.2050),no details/unexplained,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4772&pStartSemester=,
30 Bachelor of Arts,350,Architecture (kA/20221; sb bis 30.09.2040),Architecture,240,8,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5096&pStartSemester=,
31 State examination / teacher training for primary schools / extended,290,Sport Lehramt an Grundschulen Erweiterung oder Drittfach (kA/20191; sb bis 30.09.2050),Sports Education/Sports Psychology,66,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4888&pStartSemester=,
32 State examination / teacher training at lower secondary schools / extended,290,Sports (kA/20181; sb bis 30.09.2050),Sports Education/Sports Psychology,66,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4801&pStartSemester=,
33 State examination / teacher training at secondary schools / extended,290,Sports (kA/20191; sb bis 30.09.2050),Sports Education/Sports Psychology,72,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4884&pStartSemester=,
34 State examination / teacher training at upper secondary schools / extended,290,Sports (kA/20191; sb bis 30.09.2050),Sports Education/Sports Psychology,105,9,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4881&pStartSemester=,
35 State examination / teacher training at special schools / extended,290,Sports (kA/0; sb bis 30.09.2051),Sports Education/Sports Psychology,,3,,
37 Master of Education,110 100,"Biology, Chemistry (kA/20221; sb bis 30.09.2050)",Biology,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5087&pStartSemester=,
37 Master of Education,018 108,"Mathematics, Chemistry (kA/20221; sb bis 30.09.2050)",Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5088&pStartSemester=,
37 Master of Education,016 028,"Mathematics, Computer Science (kA/20221; sb bis 30.09.2050)",Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5118&pStartSemester=,
37 Master of Education,017 054,"Mathematics, Physics (kA/20221; sb bis 30.09.2050)",Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5119&pStartSemester=,
37 Master of Education,016 290,"Mathematics, Sports (kA/20221; sb bis 30.09.2050)",Mathematics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5089&pStartSemester=,
37 Master of Education,127 128,"Biology, Computer Science (kA/20231)",Biology,120,4,,
38 Master of Education  (vocational education),700,Agriculture (kA/20241; sb bis 30.09.2050),Agricultural Studies/Farming,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5261&pStartSemester=,
38 Master of Education  (vocational education),320,Building Technology (kA/20241; sb bis 30.09.2050),Civil Engineering/Construction Engineering,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5265&pStartSemester=,
38 Master of Education  (vocational education),093,Building Technology with related subject Wood Technology (kA/20241; sb bis 30.09.2050),Civil Engineering/Construction Engineering,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5338&pStartSemester=,
38 Master of Education  (vocational education),501,Electrical Engineering and Information Technology (kA/20241; sb bis 30.09.2050),Electrical Engineering/Electronics,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5266&pStartSemester=,
38 Master of Education  (vocational education),201,Health and Care Science (kA/20241; sb bis 30.09.2050),Health Education,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5268&pStartSemester=,
38 Master of Education  (vocational education),421,Metal Engineering (kA/20241; sb bis 30.09.2050),Metal Engineering,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5269&pStartSemester=,
38 Master of Education  (vocational education),190,Nutritional Science and Home Economics (kA/20241; sb bis 30.09.2050),Household and Nutritional Science,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5267&pStartSemester=,
39 Master of Education,170,Research on Teaching and Learning (kA/20201; sb bis 01.10.2050),Educational Science,120,4,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4922&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),144,Chemistry for Economic Education (kA/20231; sb bis 30.09.2050),Chemistry,75,6,,
40 Vocational Education: complementary teaching subject (Certificate),984,Extension of Degree Program Vocational Education: Additional Teaching Subject   (kA/20231; sb bis 30.09.2050),German Literature/Language,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5225&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),110,Extension of Degree Program Vocational Education: Additional Teaching Subject Bi (kA/20231; sb bis 30.09.2050),Biology,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5211&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),974,Extension of Degree Program Vocational Education: Additional Teaching Subject Ca (kA/20231; sb bis 30.09.2050),"Catholic Education, Church Education Work",75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5232&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),100,Extension of Degree Program Vocational Education: Additional Teaching Subject Ch (kA/20231; sb bis 30.09.2050),Chemistry,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5212&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),971,Extension of Degree Program Vocational Education: Additional Teaching Subject En (kA/20231; sb bis 30.09.2050),English Studies/English,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5226&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),972,Extension of Degree Program Vocational Education: Additional Teaching Subject Ge (kA/20231; sb bis 30.09.2050),German Literature/Language,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5214&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),030,Extension of Degree Program Vocational Education: Additional Teaching Subject In (kA/20231; sb bis 30.09.2050),Computer Science,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5227&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),010,Extension of Degree Program Vocational Education: Additional Teaching Subject Ma (kA/20231; sb bis 30.09.2050),Mathematics,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5228&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),426,Extension of Degree Program Vocational Education: Additional Teaching Subject Me (kA/20231; sb bis 30.09.2050),Mechatronics,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5229&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),051,Extension of Degree Program Vocational Education: Additional Teaching Subject Ph (kA/20231; sb bis 30.09.2050),Physics,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5230&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),290,Extension of Degree Program Vocational Education: Additional Teaching Subject Ph (kA/20231; sb bis 30.09.2050),Sports Education/Sports Psychology,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5234&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),973,Extension of Degree Program Vocational Education: Additional Teaching Subject Pr (kA/20231; sb bis 30.09.2050),"Protestant Education, Church Education Work",75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5231&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),272,Extension of Degree Program Vocational Education: Politics and Society (kA/20231; sb bis 30.09.2050),Social Studies,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5233&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),122,Informatics for Economic Education (kA/20231; sb bis 30.09.2050),Computer Science,75,6,,
40 Vocational Education: complementary teaching subject (Certificate),123,Mathematics for Economic Education (kA/20231; sb bis 30.09.2050),Mathematics,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5238&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),124,Physics for Economic Education (kA/20231; sb bis 30.09.2050),Physics,75,6,,
40 Vocational Education: complementary teaching subject (Certificate),126,Politics and Society for Economic Education (kA/20231; sb bis 30.09.2050),Political Science,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5241&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),994,Psychology with Focus on School Psychology (kA/20231; sb bis 30.09.2050),Psychology,135,12,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5210&pStartSemester=,
40 Vocational Education: complementary teaching subject (Certificate),125,Sports for Economic Education (kA/20231; sb bis 30.09.2050),Sports Education/Sports Psychology,75,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5240&pStartSemester=,
41 Education: complementary teaching subject (Certificate),110,Biology (kA/20241; sb bis 30.09.2050),Biology,,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5376&pStartSemester=,
41 Education: complementary teaching subject (Certificate),108,Chemistry (kA/20241; sb bis 30.09.2050),Chemistry,,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5377&pStartSemester=,
41 Education: complementary teaching subject (Certificate),028,Computer Science (kA/20241; sb bis 30.09.2050),Computer Science,,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5379&pStartSemester=,
41 Education: complementary teaching subject (Certificate),016,Mathematics (kA/20241; sb bis 30.09.2050),Mathematics,,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5378&pStartSemester=,
41 Education: complementary teaching subject (Certificate),054,Physics (kA/20151; sb bis 30.09.2050),Physics,104,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4559&pStartSemester=,
42 Master of Education  (vocational education integrated),501,Electrical Engineering and Information Technology (kA/20221; sb bis 30.09.2050),Electrical Engineering/Electronics,120,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5125&pStartSemester=,
42 Master of Education  (vocational education integrated),421,Metal Engineering (kA/20221; sb bis 30.09.2050),Metal Engineering,120,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5124&pStartSemester=,
43 State examination / teacher training at middle schools / extended,290,Sport Lehramt an Mittelschulen Erweiterung oder Drittfach (kA/20191; sb bis 30.09.2050),Sports Education/Sports Psychology,66,6,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4887&pStartSemester=,
44 Master of Laws,135,Intellectual Property and Competition Law (kA/20221; sb bis 30.09.2050),Commercial Law,,2,,
53 Master Brewer Diploma,810,Brewing Technology (Diplom-Braumeister) (kA/20221),Brewing/Beverage Technology,210,7,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5095&pStartSemester=,
60 Bachelor of Engineering in Chemical Engineering,118,Chemical Engineering (GIST TUM Asia) (kA/20201),Chemical Engineering,,8,,
61 Bachelor of Engineering in Electronics and Data Engineering,119,Electronics and Data Engineering (GIST TUM Asia) (kA/20201),Electrical Engineering/Electronics,,8,,
66 TUM Skills Excellence Program with certificate,636,TUM Skills Excellence Program (Aerospace and Geodesy) (kA/20211),Aviation and Aerospace Engineering,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4965&pStartSemester=,
66 TUM Skills Excellence Program with certificate,652,TUM Skills Excellence Program (C. Straubing f. Biotechnology a. Sustainability) (kA/20211),Biotechnology,,2,,
66 TUM Skills Excellence Program with certificate,633,"TUM Skills Excellence Program (Dep. of Civil, Geo and Environmental Engineering) (kA/20211)",Civil Engineering/Construction Engineering,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4962&pStartSemester=,
66 TUM Skills Excellence Program with certificate,634,TUM Skills Excellence Program (Department of Architecture) (kA/20211),Architecture,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4963&pStartSemester=,
66 TUM Skills Excellence Program with certificate,630,TUM Skills Excellence Program (Department of Chemistry) (kA/20211),Chemistry,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4961&pStartSemester=,
66 TUM Skills Excellence Program with certificate,639,TUM Skills Excellence Program (Department of Informatics) (kA/20211),Computer Science,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4967&pStartSemester=,
66 TUM Skills Excellence Program with certificate,628,TUM Skills Excellence Program (Department of Mathematics) (kA/20211),Mathematics,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4959&pStartSemester=,
66 TUM Skills Excellence Program with certificate,635,TUM Skills Excellence Program (Department of Mechanical Engineering) (kA/20211),Mechanical Engineering,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4964&pStartSemester=,
66 TUM Skills Excellence Program with certificate,629,TUM Skills Excellence Program (Department of Physics) (kA/20211),Physics,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4960&pStartSemester=,
66 TUM Skills Excellence Program with certificate,653,TUM Skills Excellence Program (Munich School of Engineering) (kA/20211),Interdisciplinary Studies (focus area: Engineering Studies),30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4984&pStartSemester=,
66 TUM Skills Excellence Program with certificate,641,TUM Skills Excellence Program (Sch. of Li.Sc. AG) (kA/20211),Agricultural Studies/Farming,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4976&pStartSemester=,
66 TUM Skills Excellence Program with certificate,640,TUM Skills Excellence Program (Sch. of Li.Sc. BB) (kA/20211),Biology,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4975&pStartSemester=,
66 TUM Skills Excellence Program with certificate,645,TUM Skills Excellence Program (Sch. of Li.Sc. BLB) (kA/20211),Brewing/Beverage Technology,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4980&pStartSemester=,
66 TUM Skills Excellence Program with certificate,644,TUM Skills Excellence Program (Sch. of Li.Sc. E) (kA/20211),Household and Nutritional Science,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4979&pStartSemester=,
66 TUM Skills Excellence Program with certificate,642,TUM Skills Excellence Program (Sch. of Li.Sc. FR) (kA/20211),Forestry / Forestry Science,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4977&pStartSemester=,
66 TUM Skills Excellence Program with certificate,643,TUM Skills Excellence Program (Sch. of Li.Sc. LL) (kA/20211),Land Management Engineering/Landscape Design,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4978&pStartSemester=,
66 TUM Skills Excellence Program with certificate,651,TUM Skills Excellence Program (Sch. of So.Sc. Go.) (kA/20211),Political Science,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4983&pStartSemester=,
66 TUM Skills Excellence Program with certificate,650,TUM Skills Excellence Program (Sch. of So.Sc. T.) (kA/20211),Educational Science,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4982&pStartSemester=,
66 TUM Skills Excellence Program with certificate,648,TUM Skills Excellence Program (TUM School of Education) (kA/20211),Educational Science,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4970&pStartSemester=,
66 TUM Skills Excellence Program with certificate,637,TUM Skills Excellence Program (TUM School of Engineering and Design) (kA/20211),Interdisciplinary Studies (focus area: Engineering Studies),,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4981&pStartSemester=,
66 TUM Skills Excellence Program with certificate,649,TUM Skills Excellence Program (TUM School of Governance) (kA/20211),Political Science,30,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4971&pStartSemester=,
66 TUM Skills Excellence Program with certificate,632,TUM Skills Excellence Program (TUM School of Management Heilbronn) (kA/20211; sb bis 30.09.2050),Business Sciences,,2,,
66 TUM Skills Excellence Program with certificate,631,TUM Skills Excellence Program (TUM School of Management Munich) (kA/20211; sb bis 30.09.2050),Business Sciences,,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4973&pStartSemester=,
66 TUM Skills Excellence Program with certificate,646,TUM Skills Excellence Program (TUM School of Medicine) (kA/20211),Medicine (General Medicine),,2,https://campus.tum.de/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4968&pStartSemester=,
67 Application for Continuation of Enrollment after Graduation,115,TUM Campus Straubing (kA/20221),Biotechnology,,2,,
67 Application for Continuation of Enrollment after Graduation,683,"TUM School of Computation, Information and Technology (Elektro-/Informationstechnik) (kA/20221)",Electrical Engineering/Electronics,,2,,
67 Application for Continuation of Enrollment after Graduation,686,"TUM School of Computation, Information and Technology (Informatics) (kA/20221)",Computer Science,,2,,
67 Application for Continuation of Enrollment after Graduation,687,"TUM School of Computation, Information and Technology (Mathematics) (kA/20221)",Mathematics,,2,,
67 Application for Continuation of Enrollment after Graduation,656,TUM School of Engineering and Design (Aerospace) (kA/20221),Aviation and Aerospace Engineering,,2,,
67 Application for Continuation of Enrollment after Graduation,659,TUM School of Engineering and Design (Architecture) (kA/20221),Architecture,,2,,
67 Application for Continuation of Enrollment after Graduation,671,TUM School of Engineering and Design (Civil Engineering) (kA/20221),Civil Engineering/Construction Engineering,,2,,
67 Application for Continuation of Enrollment after Graduation,674,TUM School of Engineering and Design (Engineering Sciences) (kA/20221),Interdisciplinary Studies (focus area: Engineering Studies),,2,,
67 Application for Continuation of Enrollment after Graduation,654,TUM School of Engineering and Design (Geodesy) (kA/20221),Surveying and Mapping,,2,,
67 Application for Continuation of Enrollment after Graduation,672,TUM School of Engineering and Design (Geosciences) (kA/20221),Geoscience,,2,,
67 Application for Continuation of Enrollment after Graduation,658,TUM School of Engineering and Design (Landscape Architecture) (kA/20221),Land Management Engineering/Landscape Design,,2,,
